ID;Alimentos;Proteína;Carbohidratos;Grasa;Etiqueta
887;Pollo a la plancha con ensalada y arroz;3.1;28.9;0.4;Almuerzo
888;Pollo a la plancha con menestra y arroz;8.5;25.4;1.4;Almuerzo
889;Pollo a la plancha con menestra y arroz;11.7;33.6;1.5;Almuerzo
890;Pollo a la plancha con papas doradas y arroz;3.1;26.7;4;Almuerzo
891;Pollo a la plancha con papas fritas y arroz;8;17.6;2.8;Almuerzo
892;Pollo a la plancha con papas fritas y arroz;2.9;27.9;2;Almuerzo
893;Pollo a la plancha con papas fritas, ensalada y arroz;7.3;18.1;7.1;Almuerzo
894;Pollo a la plancha con puré y arroz;9;15.4;3.6;Almuerzo
895;Pollo al ají con menestra y arroz;5.2;26.7;0.9;Almuerzo
896;Pollo al huacatay con arroz;10.4;22.4;1.3;Almuerzo
897;Pollo al horno con arroz;8.2;23.6;1.4;Almuerzo
898;Pollo al horno con ensalada y arroz;3.1;27.7;2.4;Almuerzo
899;Pollo al horno con ensalada y arroz;8.8;22.1;3.7;Almuerzo
900;Pollo al horno con ensalada y arroz;6.4;23.5;2;Almuerzo
901;Pollo al horno con ensalada y arroz;9;14.3;4.4;Almuerzo
902;Pollo al horno con ensalada rusa y arroz;9.6;16.7;3;Almuerzo
903;Pollo al horno con menestra y arroz;8.4;19.4;2;Almuerzo
904;Pollo al horno con menestra, ensalada y arroz;5.4;18.1;1.8;Almuerzo
905;Pollo al horno con menestra, ensalada y arroz;6.7;17.5;2.5;Almuerzo
906;Pollo al horno con pure y arroz;7.6;21.2;3.6;Almuerzo
907;Pollo al horno con pure y arroz;7.1;24.6;3.1;Almuerzo
908;Pollo al horno con pure y arroz;6.7;19.6;2.7;Almuerzo
909;Pollo al horno con pure y arroz;7.3;20.1;3.2;Almuerzo
910;Pollo al horno con puré, ensalada y arroz;9.4;15.2;2.8;Almuerzo
911;Pollo al horno con puré, ensalada y arroz;6.6;21.1;2.8;Almuerzo
912;Pollo al jugo con menestra y arroz;7.7;21.7;1.9;Almuerzo
913;Pollo al maní con arroz;6.4;25.5;1.7;Almuerzo
914;Pollo al maní con ensalada y arroz;3.2;20.9;7.7;Almuerzo
915;Pollo al maní con menestra y arroz;9;21;2;Almuerzo
916;Pollo al sillao con arroz;3.2;29.4;1.2;Almuerzo
917;Pollo al sillao con ensalada y arroz;5.3;21.1;1.4;Almuerzo
918;Pollo al vino con arroz;3;34;1.1;Almuerzo
919;Pollo al vino con ensalada y arroz;6.2;24.7;1.1;Almuerzo
920;Pollo al vino con menestra y arroz;9.3;23;2.7;Almuerzo
921;Pollo broaster;5.4;20.2;10.2;Cena
922;Pollo broaster;5.4;20.2;10.2;Almuerzo
923;Pollo broaster con ensalada rusa y arroz;6.9;19.2;10;Almuerzo
924;Pollo broaster con ensalada rusa y arroz;7.2;21;6.7;Almuerzo
925;Pollo broaster con papas fritas y arroz;7.9;18.6;4;Almuerzo
926;Pollo broaster con papas fritas, ensalada y arroz;5.7;17.6;10.5;Almuerzo
927;Pollo broaster con papas fritas, ensalada y arroz;6.1;23.6;3.4;Almuerzo
928;Pollo con arroz;4.4;22.3;5.3;Almuerzo
929;Pollo con arroz;9.2;19.9;2;Almuerzo
930;Pollo con maní y arroz;6.6;18.4;3.7;Almuerzo
931;Pollo con verduras y arroz;7.7;19.3;6.9;Almuerzo
932;Pollo con verduras y arroz chaufa;4.6;29.4;0.7;Almuerzo
933;Pollo dorado con papas fritas y arroz;7.9;24.3;5.5;Almuerzo
934;Pollo enrollado con arroz;6.8;23.9;3.6;Cena
935;Pollo frito con arroz;6.6;24;2.8;Almuerzo
936;Pollo frito con arroz;6.2;24.8;5.6;Cena
937;Pollo frito con ensalada y arroz;6.6;20.1;8.4;Almuerzo
938;Pollo frito con ensalada rusa y arroz;5.7;27.2;5.5;Almuerzo
939;Pollo frito con menestra y arroz;4.4;24.4;6.9;Almuerzo
940;Pollo frito con menestra y arroz;6.5;27.3;2.3;Almuerzo
941;Pollo frito con papas fritas y arroz;3.1;29.9;6.7;Almuerzo
942;Pollo frito con puré y arroz;7.8;22.2;5.4;Almuerzo
943;Pollo frito con papas fritas, ensalada y arroz;5.5;20.7;6.6;Almuerzo
944;Pollo saltado con arroz;5.5;18.4;9.6;Almuerzo
945;Puré con asado y arroz;5.9;22.3;2.8;Almuerzo
946;Puré con bisteck y arroz;4.8;21.4;2.3;Almuerzo
947;Puré con churrasco y arroz;5.7;20.4;6.9;Almuerzo
948;Pure con pavita y arroz;4.8;19.9;3.7;Almuerzo
949;Puré con pollo al sillao y arroz;5.4;28.4;1.9;Almuerzo
950;Puré con pollo y arroz;6.1;23.3;7.8;Almuerzo
951;Puré con pollo y arroz;5.9;23.8;3.3;Almuerzo
952;Puré con pollo y arroz;7.9;19.2;3.3;Almuerzo
953;Puré con asado y arroz integral;4.9;26.7;3.3;Almuerzo
954;Puré con pollo, ensalada y arroz;8.1;19;2.6;Almuerzo
955;Quinua guisada con pollo y arroz;7;20.9;2.4;Almuerzo
956;Ravioles con carne;9.8;16.4;9.4;Almuerzo
957;Rocoto relleno con arroz;5.2;25.3;2.9;Almuerzo
958;Saltado de brócoli con arroz;4.1;20.1;6.8;Almuerzo
959;Saltado de pollo con arroz;5.6;21.4;2.8;Almuerzo
960;Saltado de pollo con papas fritas y arroz;3.7;26.5;10.3;Almuerzo
961;Seco a la huachana con menestra y arroz;7.9;26.3;1.6;Almuerzo
962;Seco a la huachana con menestra y arroz;6.5;27.5;1.9;Almuerzo
963;Seco a la norteña con arroz;5.3;24.2;1.1;Almuerzo
964;Seco a la norteña con menestra y arroz;8.5;22.7;0.9;Almuerzo
965;Seco a la norteña con menestra y arroz;6.4;18.6;1.1;Almuerzo
966;Seco a la norteña con menestra y arroz;6;22.8;1.2;Almuerzo
967;Seco a la norteña con menestra y arroz;5.5;22.9;1.8;Almuerzo
968;Seco a la norteña con menestra, sarsa criolla y arroz;5.9;21.8;1.3;Almuerzo
969;Seco a la norteña con menestra, sarsa criolla y arroz;5.4;27.2;1.9;Almuerzo
970;Seco a la norteña con sarsa criolla y arroz;4.5;20.9;1.5;Almuerzo
971;Seco a la norteña con sarsa criolla y arroz;4.4;22.7;1.9;Almuerzo
972;Seco a la norteña de pollo con menestra y arroz;8.8;16.6;2.5;Almuerzo
973;Seco a la norteña de res con menestra y arroz;5.9;22.2;1.4;Almuerzo
974;Seco a la norteña de res con menestra y arroz;8.8;24.8;1.3;Almuerzo
975;Seco a la norteña de res con menestra y arroz;6;19.7;1.5;Almuerzo
976;Seco a la norteña de res con menestra, sarsa criolla y arroz;3.8;22;0.8;Almuerzo
977;Seco a la norteña de res con menestra, sarsa criolla y arroz;4.7;16.1;1.1;Almuerzo
978;Seco a la norteña de res con menestra, sarsa criolla y arroz;9.6;26;3.9;Almuerzo
979;Seco a la norteña con menestra, ensalada y arroz;4.3;19.5;1.1;Almuerzo
980;Seco con menestra y arroz;6.2;25.2;0.7;Almuerzo
981;Seco de cabrito a la norteña con menestra y arroz;8.7;24.4;1.8;Almuerzo
982;Seco de cabrito con arroz;6.4;20.4;1.7;Almuerzo
983;Seco de cabrito con menestra y arroz;8.1;16;1.3;Almuerzo
984;Seco de cabrito con menestra y arroz;6.4;17.8;1.6;Almuerzo
985;Seco de cabrito con menestra y arroz;8;27.2;2.6;Almuerzo
986;Seco de cabrito con menestra, sarsa criolla y arroz;7.5;24.9;1.7;Almuerzo
987;Seco de cabrito con menestra, sarsa criolla y arroz;5.3;16.2;1.2;Almuerzo
988;Seco de costillar con menestra y arroz;7.5;20.6;1.4;Almuerzo
989;Seco de cordero con arroz;7.2;23.2;5.4;Almuerzo
990;Seco de cordero con menestra y arroz;3.9;16.4;1.5;Almuerzo
991;Seco de cordero con menestra y arroz;7.9;26.2;5.7;Almuerzo
992;Seco de cordero con menestra y arroz;7.8;23.2;4.1;Almuerzo
993;Seco de cordero con menestra, sarsa criolla y arroz;6.5;16.6;4.7;Almuerzo
994;Seco de cordero con menestra, sarsa criolla y arroz;8;34.7;2.1;Almuerzo
995;Seco de pato con arroz;9;18.5;11.7;Almuerzo
996;Seco de pollo con menestra y arroz;8.2;20.6;2.1;Almuerzo
997;Seco de pollo con sarsa criolla y arroz;7.6;22.1;1.6;Almuerzo
998;Seco de res a la huachana, menestra y arroz;7.3;18.9;2;Almuerzo
999;Seco de res a la norteña, menestra y arroz;7.7;25.4;1.1;Almuerzo
1000;Seco de res con arroz;7.1;17.8;1;Almuerzo
1001;Seco de res con arroz;6.6;21.9;2.3;Almuerzo
1002;Seco de res con arroz;7.1;23.7;1.6;Almuerzo
1003;Seco de res con menestra y arroz;7.5;25.1;2.2;Almuerzo
1004;Seco de res con menestra, ensalada y arroz;6.4;18.1;1.1;Almuerzo
1005;Seco de res con menestra, ensalada y arroz;4.8;21.5;4.6;Almuerzo
1006;Seco de res con menestra, ensalada y arroz;5.7;20.7;2.2;Almuerzo
1007;Seco de res con menestra, sarsa criolla y arroz;7.3;23.2;0.8;Almuerzo
1008;Seco de ternera con menestra y arroz;7.7;19.6;1.7;Almuerzo
1009;Seco huachano con menestra y arroz;5.7;20;1.2;Almuerzo
1010;Sopa seca con carapulcra y arroz;12.7;17.7;11.1;Almuerzo
1011;Spaguetti con crema;13.9;21.1;4.3;Almuerzo
1012;Steak al tequila;5.6;20;0.5;Almuerzo
1013;Sudado de pescado con arroz;5.2;29;1.3;Almuerzo
1014;Suprema de pescado con arroz y ensalada;8;28.3;1.7;Almuerzo
1015;Suprema de pollo con arroz;8.1;30.8;2.6;Almuerzo
1016;Tacacho con cecina;5.4;27.9;10.2;Almuerzo
1017;Tacu tacu con churrasco;7.1;24.3;3.8;Almuerzo
1018;Tacu tacu con filete de pollo;5.7;16.8;2.3;Almuerzo
1019;Tacu tacu con filete de pollo;8.6;24.7;1.5;Almuerzo
1020;Tacu tacu con lomito;7.7;18.5;2.9;Almuerzo
1021;Tacu tacu con lomo y arroz;6.1;25.8;2.5;Almuerzo
1022;Tacu tacu con pescado;10.1;20.3;4.5;Almuerzo
1023;Tacu tacu con pescado;8.9;20.5;4.1;Almuerzo
1024;Tallarines al pesto con bisteck;6.1;18.9;4.8;Almuerzo
1025;Tallarines al pesto con res;16.3;21.8;8.3;Almuerzo
1026;Tallarines chifa;7.5;40.2;1;Almuerzo
1027;Tallarines con pollo;10.5;26.2;1.9;Almuerzo
1028;Tallarines con pollo y crema a la huancaína;10.8;20.9;3.2;Almuerzo
1029;Tallarines rojos con pollo;10.2;22.7;2.1;Almuerzo
1030;Tallarines saltado;8.5;37.3;1.6;Almuerzo
1031;Tallarines saltados con pollo;7.8;28.1;4.9;Almuerzo
1032;Tallarines verdes con chuleta;8.6;29.2;11.2;Almuerzo
1033;Tallarines verdes con churrasco;8.9;23.8;8.2;Almuerzo
1034;Tallarines verdes con churrasco;8.7;36.6;7.3;Almuerzo
1035;Tallarines verdes con churrasco y crema a la huancaína;7.4;31.2;4;Almuerzo
1036;Tallarines verdes con hígado;4.2;13.2;2.1;Almuerzo
1037;Tallarines verdes con milanesa;6.6;12.5;4.2;Almuerzo
1038;Tallarines verdes con pollo;8.3;13.7;10.8;Almuerzo
1039;Tallarines verdes con pollo y crema a la huancaína;9;40;1.9;Almuerzo
1040;Tallarines verdes con pollo y crema a la huancaína;9.3;23.3;2.7;Almuerzo
1041;Tallarines verdes con res;11.7;34.1;5.2;Almuerzo
1042;Ternera a la chiclayana con arroz;3.9;18.5;0.7;Almuerzo
1043;Trigo con adobo de pollo y arroz;5.5;18.5;4.5;Almuerzo
1044;Trigo con pollo y arroz;8.1;18.3;2.1;Almuerzo
1045;Trigo guisado con pollo y arroz;7.9;13.5;3.3;Almuerzo
1046;Trucha con arroz;4.2;28.8;18.8;Almuerzo
1047;Trucha con menestra y arroz;5.2;20.2;4.7;Almuerzo
1048;Virado paulista;3.5;11.8;2.6;Almuerzo
